Year,Month,week_number,average_ticket_price,seats_in_theatre,performance,weekly_gross,holiday_week,Tony_Award
2011.4285714285713,February,5,159.60076530332958,1988.09380376712,11.99715673731233,1798250.9763299765,0,0
2020,February,8,361.7263344116443,2000,9.466416556613947,2350504.4871090828,0,0
2008.5714285714287,January,4,293.47268679644236,1517.2809703379407,4.076247071908668,1868386.36655394,0,0
2000,July,29,332.4346203458465,1255.722842251921,14.864964728405202,2165833.0545948828,0,0
2008.5714285714287,October,43,78.13568180621641,1312.4305754222928,11.337024533580749,1613013.6925344765,0,0
2000,September,36,453.8275087987266,1765.1523076337126,14.961573506760367,1214604.8707652183,1,0
2002.857142857143,May,20,426.0013979937674,1848.4393202836602,7.7717764215696175,2278860.9600955937,0,0
2020,October,41,261.80686129145124,1032.608927977498,14.822644018718119,1695179.599605274,0,0
2014.2857142857142,July,29,338.0780904616738,1659.5533656691136,5.5823748839359695,1924692.3182593347,0,0
2011.4285714285713,April,16,296.85617575195033,1411.9244179532366,16.277617222350003,1797849.691449461,0,0
2017.142857142857,October,41,317.0135116773787,346.4638684310611,3.967076821270446,2333155.075551937,0,0
2017.142857142857,June,23,279.29793410556385,1138.6053618552892,18.541502055739457,955136.5414215816,0,1
2014.2857142857142,December,49,178.70109789717452,898.2893237376393,16.328311967185257,1300605.290551732,0,0
2014.2857142857142,November,47,165.24918037088275,1091.2373843788523,8.999666739498666,1905118.967315119,1,0
2008.5714285714287,February,5,214.51396886895787,642.1938656685428,19.234507563046012,2786045.204990997,0,0
2000,June,24,150.23654802477083,802.0052539484258,12.311078118808616,1258335.059924138,0,1
2017.142857142857,March,13,134.8760215719587,1342.2850537677828,17.19279227867453,1230555.9055847076,0,0
2017.142857142857,January,1,260.450735643616,1268.4325839026399,2.517566060486038,2473280.2572814208,1,0
2000,February,8,257.04974040444233,999.1121199922436,2.624749700604032,1990348.7567502144,0,0
2014.2857142857142,April,14,261.7084594756926,1079.3509170608909,12.352338514997342,835013.4352597093,0,0
2011.4285714285713,March,12,227.81440852748324,491.53236549417807,12.199742864936965,1481215.8509267985,0,0
2020,January,2,118.52235540057856,744.5861834479682,2.154612800896132,2430840.0836786525,0,0
2014.2857142857142,February,6,354.9156174933076,1188.336363940945,1,3203372.3524667937,0,0
2000,March,11,252.60921344327497,1311.493154647281,9.088060929574926,1642917.87960109,0,0
2014.2857142857142,August,34,160.53709086597541,1830.2122897735992,7.730527687581819,1939895.1252127492,0,0
2020,June,23,331.3416683812454,907.9836870415795,6.999719957501603,2465739.8867301587,0,0
2000,October,40,267.09762835114975,1811.890962310204,13.157272946521132,2025766.5383909466,0,0
2000,August,33,262.3974657024227,1610.2372200730297,8.105525597218262,1836515.4519441067,0,0
2014.2857142857142,January,1,218.81272909385385,2000,9.411846831442785,1740435.977920481,1,0
2011.4285714285713,October,40,214.42415290520583,2000,9.623293232411898,2553696.178078811,0,0
2002.857142857143,October,42,227.35011441073368,1706.3726540744883,1,2341971.9760624417,0,0
2000,September,37,266.8082918123824,50,1,1239309.5928669705,0,0
2014.2857142857142,December,48,415.4516682301594,863.2705317594894,14.474455994431253,1763023.828825348,1,0
2011.4285714285713,February,6,174.66526999302232,2000,7.476140775598018,1844408.4110096605,0,0
2008.5714285714287,September,39,287.8113960318961,1350.225568770884,5.357128486144537,1474383.8064576862,0,0
2017.142857142857,March,13,240.7259313572029,1806.631433135864,10.14161235339947,1374935.2152040978,0,0
2014.2857142857142,May,20,169.04555467268096,697.8945412719623,15.886855056063165,2080014.00143938,0,0
2005.7142857142858,October,43,267.3003445953825,1145.5465677499344,6.470600204400475,1791461.394725836,0,0
2002.857142857143,March,12,333.8447599507057,2000,5.684018574646112,800576.1520155561,0,0
2017.142857142857,February,6,138.0962364190538,505.3982438136702,12.033295033524496,1811141.7731682223,0,0
2014.2857142857142,October,43,155.80011016296805,1164.4273064446725,15.127078723180407,1791755.0535005664,0,0
2008.5714285714287,June,24,221.4039954574679,1176.4610428905276,9.272339931392994,1339829.8683212525,0,1
2002.857142857143,February,8,290.1009863180743,1720.85907484613,7.952753757631257,1841890.2196579888,0,0
2011.4285714285713,May,19,198.2079473241475,622.4081303553593,14.425186839681196,1556371.4160813782,0,0
2020,May,19,122.51001720793182,1452.4977536184167,1,914654.644611029,0,0
2014.2857142857142,December,49,159.85481650343195,189.4716638536563,13.388569480378777,2202629.8071655547,0,0
2000,July,28,230.6336781841234,489.61345396238823,11.14316450129206,1813913.7607812318,1,0
2008.5714285714287,October,40,137.9835059912604,2000,13.063893975837592,2128038.5369058736,0,0
2017.142857142857,December,49,184.08015594350917,1658.4535251985883,14.51660390800609,1317556.527387078,0,0
2011.4285714285713,July,30,242.24581362691114,617.9500858475894,13.836810806713117,1822742.561566904,0,0
2008.5714285714287,April,15,289.5338512991151,870.2240759017368,7.75382911607193,2268968.6339848153,0,0
2020,February,5,266.26128234638844,1463.815404620925,6.280927102393084,1196559.327045718,0,0
2000,August,31,338.6134258113,1352.2893897583426,11.88407495082165,1722629.8479290612,0,0
2014.2857142857142,January,1,157.9582823939574,847.5665462310888,5.363183186204196,1962390.7161591002,1,0
2014.2857142857142,January,4,230.90959381760948,896.1838435558404,12.431324615329455,1539517.1142714955,0,0
2014.2857142857142,May,20,275.30679426005236,1375.782510121693,19.503836985595306,1260115.8810898485,0,0
2017.142857142857,December,52,447.13193800389115,1438.2176972417294,1,597202.0167000892,1,0
2020,September,38,363.92351948865326,1385.4195429858362,8.929123519398306,1454692.7827617545,0,1
2017.142857142857,January,3,66.0953226145063,50,8.6070502425730009,1980609.2340267051,0,0
2000,September,39,364.93205133271545,1897.1888886826357,15.272658897860847,2555403.4223883385,0,0
2005.7142857142858,March,10,355.63297691594494,1446.6243288304768,15.678124412165705,989685.9248456929,0,0
2002.857142857143,May,19,351.0124593438859,858.9071662653887,10.161647505742843,2217301.86026721,0,0
2005.7142857142858,April,16,271.0100373725498,519.8324984665458,8.350636537088768,1422970.538998764,0,0
2002.857142857143,May,20,211.86994167601398,939.8000124894398,3.878063392683914,1951639.3633702819,0,0
2005.7142857142858,February,6,253.55431909520954,1680.075096073058,3.901877384748543,950574.6352845514,0,0
2005.7142857142858,April,17,201.7552852629028,2000,15.950513340404612,1976404.9953882399,0,0
2020,January,1,291.72131283439603,1017.3351511254515,8.224951953543808,1296869.597204017,1,0
2008.5714285714287,June,22,366.45322051561914,1716.2467528748152,16.933689663111135,1740843.949282172,0,1
2017.142857142857,July,29,88.60919025138318,1090.226408791117,4.295434032418655,1553924.569736483,0,0
2017.142857142857,July,30,419.1861471747153,878.3608532139062,4.075166190252663,1113660.9484436503,0,0
2011.4285714285713,December,52,355.0863031748594,962.1562123783276,11.085903405265842,1214150.9596816855,1,0
2005.7142857142858,December,50,369.7664925421133,1429.9031981926878,14.362722456167049,1044407.2447155687,0,0
2014.2857142857142,August,34,206.2546412663957,1663.0614716852178,15.644171405184238,1696882.6433158435,0,0
2008.5714285714287,November,46,216.32771516721,1988.566262456157,19.267517878440565,1311632.5193264359,0,0
2014.2857142857142,March,11,90.22391720356705,931.0077788867375,5.446938026274949,1480762.8056629258,0,0
2020,January,2,244.69272391174093,873.5118787296452,10.888063965276425,841666.31075427,0,0
2008.5714285714287,December,48,307.43892357286694,50,1,1092791.4717150512,1,0
2011.4285714285713,February,5,221.93412166115556,2000,9.843984642675844,279685.4321620639,0,0
2008.5714285714287,June,24,157.71120618390046,2000,4.69778141510191,899916.587267958,0,1
2008.5714285714287,July,30,375.1133110358176,1090.8355788614078,11.842319593313086,1317528.2146988234,0,0
2014.2857142857142,June,25,400.6487415201727,812.1166962411892,17.885331146100725,2088894.9688047054,0,1
2020,January,2,154.62062259384442,497.0959451226382,6.6099807062062315,1562592.7571915796,0,0
2017.142857142857,July,27,195.8773547081273,1479.087459998403,2.5497968779488156,1318781.136498649,1,0
2002.857142857143,June,26,121.25749727692778,1026.3203669426423,5.455592116224437,1878609.8417619998,0,1
2017.142857142857,July,28,85.9590309721815,936.3289326185848,6.432211844580147,1330104.4717875638,1,0
2008.5714285714287,January,2,341.8235620961219,968.0062217598049,19.270251089971453,1485571.2629858917,0,0
2020,September,36,325.7198779749826,831.6697612002014,1,857483.723610845,1,1
2014.2857142857142,June,23,253.6670801052923,306.9491082060431,6.465756458387029,2302197.4319462604,0,1
2017.142857142857,May,18,250.07452560627272,717.0224314514614,15.51904892542219,1440127.3953627958,0,0
2014.2857142857142,September,39,173.09560742602667,1140.1299514571226,13.959004203930778,1578044.4687886836,0,0
2008.5714285714287,September,35,283.31005829933775,1013.6404801463797,13.576800681061208,1272227.040967269,0,0
2014.2857142857142,March,9,269.26380017711097,1984.8915524002432,2.9100689953921925,1478417.7586666553,0,0
2002.857142857143,March,10,195.37774973220002,953.7277473173781,6.984939774815981,2487768.0029070172,0,0
2002.857142857143,December,48,254.20949079791438,793.5677258660672,13.348661465455244,2013712.359215008,1,0
2020,September,38,126.9007044910905,1586.4579347226074,11.035225376714074,2020863.8195240102,0,1
2020,September,37,213.00541722795947,1663.847293354067,8.038489079489288,1477628.0031522154,0,1
2008.5714285714287,November,47,424.92765787532187,763.3652488186146,8.473612103486593,1108062.4124170248,1,0
2008.5714285714287,December,51,233.79411056571644,1877.5703069095398,13.555849002459063,2131620.611421915,0,0
2008.5714285714287,November,46,135.47494229645224,676.4323138594982,11.548304490736008,1932766.3648161334,0,0
2005.7142857142858,August,32,286.7469187247385,1299.5799344213244,4.438798299973504,1398910.474545734,0,0
2017.142857142857,October,42,177.62848881623881,2000,12.644336057054664,2110079.8806905383,0,0
2008.5714285714287,December,49,185.69254624259048,2000,13.895693176514936,980400.0794895387,0,0
2011.4285714285713,February,5,294.6079882774226,2000,5.12890699411595,1437434.350475908,0,0
2014.2857142857142,September,37,367.3081716968819,937.3469115654514,11.25689450598745,2236504.574663534,0,0
2000,May,20,160.40711614290612,770.3518754113509,4.349548535695272,2383033.7544850325,0,0
2008.5714285714287,February,7,215.67323082906302,927.88348328591,11.282509357771644,1586880.3048491809,0,0
2017.142857142857,October,41,451.9970318594093,1788.7981499623838,16.645223243702866,2388586.6694841916,0,0
2005.7142857142858,November,46,201.49641136330072,1379.5769236466367,16.543570433166607,834016.2953314732,0,0
2002.857142857143,February,7,284.94216840693707,710.2976003463663,10.066946039860591,1671991.3226761247,0,0
2020,February,8,191.71334757328378,1302.4186469455947,9.700018707437891,1323435.6828131187,0,0
2000,May,21,221.4982819295962,2000,6.6377581212136345,1937099.4821887272,0,0
2014.2857142857142,June,26,240.77521147762738,1209.0435479289704,12.747289864577693,2069469.067993227,0,1
2005.7142857142858,May,20,188.713185622133,885.1617275219993,12.944756929764836,1417393.8907537018,0,0
2020,September,37,349.98875939655807,1640.313232160188,1.9357464296937366,1147144.1383561688,0,1
2002.857142857143,June,23,173.93351390929922,2000,20,2068438.904995703,0,1
2000,March,11,373.5115004620027,1807.9996476159226,8.162119455417175,1674565.670086818,0,0
2000,March,11,143.696532301819,1689.5487823252668,8.697150732707033,2188305.0600629114,0,0
2008.5714285714287,December,48,231.3551454034147,1157.9767174142776,7.603996207059925,1008170.0237814857,1,0
2020,July,29,150.81646906760318,718.1389254769362,9.791497718254648,1326009.1680359365,0,0
2011.4285714285713,June,25,27.76723873769066,1536.2669771315523,6.921037920701005,1758824.7094500766,0,1
2014.2857142857142,July,28,328.56868776465365,993.7073542162495,4.299414069357505,2194937.895339556,1,0
2008.5714285714287,January,2,414.5847507318804,727.5126745260735,20,2337026.6861300417,0,0
2020,September,38,254.72470964051408,1238.2722394949399,14.650693051224927,1768388.739785375,0,1
2000,March,9,14.999767710737046,832.6067292227344,7.549947636067889,2520838.816518368,0,0
2017.142857142857,June,25,348.7505824239288,957.793692072814,11.364419864691353,1946034.5981792498,0,1
2011.4285714285713,February,5,181.07639607219383,767.5213185394177,13.719754570798276,1602532.7250278424,0,0
2008.5714285714287,February,5,359.6117859788076,1560.2533397710367,16.260175933370505,2045361.8464437907,0,0
2017.142857142857,January,1,264.37941447433104,1999.2000644574275,9.49906107668795,2521057.146749653,1,0
2014.2857142857142,March,13,283.4742421619856,1601.5296382430658,9.49236668294826,820771.9000545753,0,0
2017.142857142857,September,37,291.8373390529256,638.9152785490427,19.695667380019543,2452743.78058111,0,0
2002.857142857143,December,52,162.87088846458738,1353.204632803679,12.092603332449052,1680175.6253238535,1,0
2002.857142857143,October,42,122.17969284668062,1636.3290509657725,3.339145265071604,1751315.780543601,0,0
2005.7142857142858,October,42,353.6598303841332,982.7785070286658,5.577833839712378,1026699.4622295123,0,0
2002.857142857143,May,20,235.30008052208257,384.8064164180928,9.069453700408076,1408540.2944282528,0,0
2008.5714285714287,September,38,183.3178327454616,680.4453384383476,13.932898148835969,1565036.34349371,0,0
2000,September,37,267.89405408214714,911.4171751608988,3.2706815173948733,2890916.9528590348,0,0
2014.2857142857142,August,31,226.44751683925818,1179.2350208242392,7.836061750750965,2732976.946926724,0,0
2014.2857142857142,March,12,336.22529416956365,1099.6445222957773,6.511260171278236,2336303.069871355,0,0
2000,June,24,402.2704392520697,1471.3323899345153,19.70867520683243,1349183.5289006424,0,1
2008.5714285714287,October,43,140.98153518448385,792.8955203477894,4.3702556853702434,2870085.344956498,0,0
2014.2857142857142,January,2,359.1536259961018,1009.7938659903483,11.771205367411785,1498299.6770473728,0,0
2000,August,32,385.50283940693396,1740.8558687939774,16.083869278091754,1407549.6868406804,0,0
2008.5714285714287,March,9,198.00788953278303,1302.7854308449807,16.95022449310175,1616124.276084464,0,0
2005.7142857142858,June,25,396.9510178146652,1624.8359423584045,10.29909301792004,1578195.033593097,0,1
2011.4285714285713,March,11,287.054248424305,758.353032523099,14.75895377348363,1313200.8742517661,0,0
2000,October,43,212.12760734804942,1555.5393130157413,10.190915678482614,1715443.666906891,0,0
2017.142857142857,February,5,273.28047374284796,1984.191842706715,5.012302037381135,1023744.3283191043,0,0
2011.4285714285713,June,25,120.64073600954978,1247.8060445511246,15.754498448442705,2373578.442981216,0,1
2002.857142857143,August,34,114.91450882062875,1373.6138741130676,9.19399703379719,1702362.6668157112,0,0
2014.2857142857142,August,34,143.34123502794498,841.455781703874,19.5148645959721,1839972.2867302336,0,0
2000,June,26,251.0928225126898,2000,12.411276368939152,1400480.8867382593,0,1
2002.857142857143,March,13,275.37134156779996,1713.6492225717916,8.386828534253398,1804221.3700017696,0,0
2011.4285714285713,November,47,320.8650379266015,1187.272878039825,3.1286334474415423,809679.7225212244,1,0
2005.7142857142858,July,30,500,1357.1393840976252,14.825532178033985,1387542.36148475,0,0
